"latitude";"longitude";"unixtime";"velocidad";"file_name"
41.901873;12.511965;12:01:28;0;339
41.919683;12.500635;12:01:28;0;88
41.897199;12.498048;12:01:29;1;113
41.904434;12.502526;12:01:29;15;141
41.912893;12.492800;12:01:29;46;301
41.902116;12.502723;12:01:29;0;84
41.904226;12.494382;12:01:30;1;242
41.906010;12.489055;12:01:30;15;48
41.901935;12.481895;12:01:31;5;200
41.906339;12.481685;12:01:31;0;253
41.902750;12.499804;12:01:31;0;287
41.902750;12.499804;12:01:31;0;287
41.917947;12.491589;12:01:32;1;138
41.910982;12.498370;12:01:32;0;194
41.902750;12.499804;12:01:32;0;287
41.919493;12.494926;12:01:32;0;3
41.880393;12.508471;12:01:32;3;363
41.910159;12.498445;12:01:33;0;171
41.891301;12.490846;12:01:33;6;186
41.907553;12.490587;12:01:33;0;349
41.901247;12.501070;12:01:34;5;106
41.903843;12.489094;12:01:34;0;131
41.901189;12.500909;12:01:34;0;182
41.901318;12.501065;12:01:34;0;246
41.900553;12.493106;12:01:34;0;261
41.906508;12.481830;12:01:35;1;107
41.901394;12.501232;12:01:35;0;110
41.894742;12.502579;12:01:35;23;169
41.911904;12.497940;12:01:35;22;262
41.904421;12.502024;12:01:35;0;303
41.907891;12.491658;12:01:35;0;320
41.908193;12.504622;12:01:35;0;330
41.907645;12.490327;12:01:35;0;81
41.903108;12.496176;12:01:36;0;100
41.903300;12.487248;12:01:36;4;126
41.902355;12.483972;12:01:36;0;256
41.910535;12.499444;12:01:36;25;367
41.917897;12.491655;12:01:36;0;75
41.903634;12.488655;12:01:36;0;85
41.899158;12.490668;12:01:37;14;119
41.907974;12.491890;12:01:37;0;237
41.919776;12.519544;12:01:37;41;29
41.899832;12.481026;12:01:37;5;294
41.901873;12.511965;12:01:37;0;339
41.919683;12.500635;12:01:37;0;88
41.909827;12.487958;12:01:38;86;24
41.886630;12.507830;12:01:38;3;31
41.897165;12.498058;12:01:39;0;113
41.904206;12.502091;12:01:39;6;141
41.904218;12.494329;12:01:39;0;242
41.906339;12.481685;12:01:39;0;253
41.911878;12.492059;12:01:39;42;301
41.902116;12.502723;12:01:39;0;84
41.905798;12.488609;12:01:40;25;48
41.901394;12.501232;12:01:41;0;110
41.910159;12.498445;12:01:41;0;171
41.910982;12.498370;12:01:41;0;194
41.901981;12.482053;12:01:41;16;200
41.917918;12.491573;12:01:42;1;138
41.901189;12.500909;12:01:42;0;182
41.891263;12.491023;12:01:42;0;186
41.909078;12.488535;12:01:42;10;24
41.902750;12.499804;12:01:42;0;287
41.919493;12.494926;12:01:42;0;3
41.907553;12.490587;12:01:43;0;349
41.880473;12.508531;12:01:43;0;363
41.907645;12.490327;12:01:43;0;81
41.901140;12.500973;12:01:44;0;106
41.903843;12.489094;12:01:44;0;131
41.901318;12.501065;12:01:44;0;246
41.900553;12.493106;12:01:44;12;261
41.906480;12.481796;12:01:45;0;107
41.907878;12.491675;12:01:45;0;320
41.908193;12.504622;12:01:45;0;330
41.903127;12.496174;12:01:46;2;100
41.894426;12.503315;12:01:46;19;169
41.902361;12.483975;12:01:46;0;256
